# Solution to run  9
  0.00,  7.6927,195.6293, 34.0071,  1.5708
  0.10,  8.0310,222.3610, 33.9992,  1.5556
  0.20,  8.3843,250.2620, 33.9910,  1.5556
  0.30,  8.7528,279.3828, 33.9825,  1.5556
  0.40,  9.1365,309.7741, 33.9735,  1.5557
  0.50,  9.5356,341.4870, 33.9642,  1.5557
  0.60,  9.9501,374.5724, 33.9545,  1.5558
  0.70, 10.3801,409.0818, 33.9443,  1.5559
  0.80, 10.8257,445.0666, 33.9337,  1.5560
  0.90, 11.2870,482.5785, 33.9226,  1.5561
  1.00, 11.7642,521.6695, 33.9111,  1.5562
  1.10, 12.2573,562.3919, 33.8991,  1.5563
  1.20, 12.7665,604.7982, 33.8866,  1.5564
  1.30, 13.2919,648.9410, 33.8736,  1.5566
  1.40, 13.8336,694.8735, 33.8600,  1.5567
  1.50, 14.3917,742.6490, 33.8459,  1.5568
  1.60, 14.9664,792.3209, 33.8312,  1.5570
  1.70, 15.5579,843.9431, 33.8160,  1.5571
  1.80, 16.1662,897.5697, 33.8001,  1.5572
  1.90, 16.7915,953.2551, 33.7836,  1.5574
  2.00, 17.4340,1011.0540, 33.7665,  1.5575
  2.10, 18.0939,1071.0212, 33.7488,  1.5577
  2.20, 18.7711,1133.2120, 33.7303,  1.5578
  2.30, 19.4661,1197.6818, 33.7112,  1.5579
  2.40, 20.1787,1264.4864, 33.6914,  1.5581
  2.50, 20.9094,1333.6815, 33.6709,  1.5582
  2.60, 21.6581,1405.3235, 33.6496,  1.5583
  2.70, 22.4250,1479.4687, 33.6275,  1.5584
  2.80, 23.2104,1556.1737, 33.6047,  1.5586
  2.90, 24.0144,1635.4953, 33.5811,  1.5587
  3.00, 24.8370,1717.4904, 33.5567,  1.5588
  3.10, 25.6786,1802.2161, 33.5314,  1.5589
  3.20, 26.5393,1889.7297, 33.5053,  1.5591
  3.30, 27.4191,1980.0887, 33.4784,  1.5592
  3.40, 28.3184,2073.3506, 33.4505,  1.5593
  3.50, 29.2372,2169.5731, 33.4217,  1.5594
  3.60, 30.1757,2268.8138, 33.3920,  1.5595
  3.70, 31.1341,2371.1307, 33.3614,  1.5596
  3.80, 32.1126,2476.5814, 33.3297,  1.5597
  3.90, 33.1113,2585.2239, 33.2971,  1.5598
